arm,time_s,target_timestamp_ns,source_timestamp_ns,source_index,age_ms,fx,fy,fz,tx,ty,tz
left,17.14,1787652127761508096,1787652127756940680,13708,4.567416,7.470671496202484,2.2519869818605693,4.819215470764872,0.08792855176582087,0.5263633686416191,-0.39996893687028034
left,17.15,1787652127771508096,1787652127766861474,13718,4.646622,7.148063161890952,2.537261298322964,3.8547168627202133,0.09923494332818543,0.460413175862712,-0.4089113523678677
left,17.16,1787652127781508096,1787652127777122651,13724,4.385445,6.76577672005447,2.80865203912874,3.2691296332742823,0.10331367444839554,0.45006135758106347,-0.4236387504134318
left,17.17,1787652127791508096,1787652127786948935,13733,4.559161,5.931560985056518,2.70804617919826,3.2524644273798162,0.10519892270491775,0.39283452598854396,-0.43839621599015827
left,17.18,1787652127801508096,1787652127797404460,13740,4.103636,6.115963093608831,2.746077892931226,3.392049405820179,0.10069934984498174,0.42554468696651615,-0.446347166086738
left,17.19,1787652127811508096,1787652127806947226,13749,4.56087,7.2207286658300145,2.8182396766118742,3.431913591936545,0.09620276013153578,0.5185915088774553,-0.4410918859457371
left,17.2,1787652127821508096,1787652127817037563,13756,4.470533,6.350942419109763,2.6808437253376414,4.145805970875246,0.09255541280977594,0.5903965479229144,-0.44559382102614514
left,17.21,1787652127831508096,1787652127827209283,13764,4.298813,5.9869120580898745,2.5408462214948053,4.004995931795984,0.09513709730194293,0.5670505588055037,-0.44109539265390635
left,17.22,1787652127841508096,1787652127836915988,13773,4.592108,5.191177389321274,2.1535756910670427,3.2939449429730225,0.09166788332603436,0.5281895808183288,-0.43511745294481086
left,17.23,1787652127851508096,1787652127846986020,13781,4.522076,5.024062220663965,2.184078704243746,2.756057435571945,0.08055667150624019,0.5102195894697945,-0.42886884980880424
left,17.24,1787652127861508096,1787652127857189029,13788,4.319067,4.5695204977472,2.1753972537758552,3.574793588176888,0.06818952962352738,0.4892407921187005,-0.42142757726687813
left,17.25,1787652127871508096,1787652127867094772,13798,4.413324,4.521892890411368,2.2204115453610282,3.6604586285096854,0.05849779576568491,0.454339250413614,-0.41293681003816024
left,17.26,1787652127881508096,1787652127876922488,13804,4.585608,5.037486426660906,2.328213143228074,3.7345655103634368,0.0432628899374721,0.5119273200687758,-0.4150365116454514
left,17.27,1787652127891508096,1787652127886896564,13813,4.611532,5.69568099029339,2.4341079533862695,3.797386201141982,0.0333684927704488,0.5594775569158135,-0.4137866591962311
left,17.28,1787652127901508096,1787652127897502826,13820,4.00527,5.86301849819617,2.4690058684600347,2.9289613075846703,0.020149177068339547,0.584223826599414,-0.41821094036777107
left,17.29,1787652127911508096,1787652127906887144,13828,4.620952,5.954091412208585,2.553384527768518,3.0015495313757263,0.010522977731650923,0.5596653920115422,-0.41712344532803813
left,17.3,1787652127921508096,1787652127916861364,13837,4.646732,5.256393021503624,2.5895016976000806,2.8290073098069817,0.0033144460901235184,0.535252169505786,-0.4189190729178226
left,17.31,1787652127931508096,1787652127927029087,13844,4.479009,4.638791291928913,2.6197410847839557,3.4763247390070036,-0.0024596334988282453,0.49157085606639994,-0.4204320135378226
left,17.32,1787652127941508096,1787652127936953001,13852,4.555095,4.813077474510787,2.7511855785877697,3.651156105178365,-0.008833253309547956,0.503135150656713,-0.41942162812867795
left,17.33,1787652127951508096,1787652127947088796,13862,4.4193,4.33953583248318,3.012846794374416,4.188290426062747,-0.02169767544247296,0.5370827563234165,-0.4152848410738636
left,17.34,1787652127961508096,1787652127957180228,13869,4.327868,4.294048826871234,2.762488777156819,4.954983027160916,-0.04600994153567657,0.6042694540169566,-0.41683502120443405
left,17.35,1787652127971508096,1787652127966972359,13876,4.535737,5.048768437414064,3.1472536572037195,4.453310971728514,-0.08104981705609679,0.653986118075309,-0.4081813161299519
left,17.36,1787652127981508096,1787652127976938817,13885,4.569279,4.35747226325508,2.902144879928889,4.155220832996311,-0.12074219360168603,0.6933737949693841,-0.4076885020223603
left,17.37,1787652127991508096,1787652127987097162,13892,4.410934,3.9982108551481783,2.9935215573985996,5.531587925317047,-0.15937087315101095,0.7317643628636551,-0.40238054605827983
left,17.38,1787652128001508096,1787652127997368378,13900,4.139718,4.548389961522459,3.0957762878267303,4.572624768095908,-0.19403039915739095,0.7535191150839069,-0.39741194779726835
left,17.39,1787652128011508096,1787652128006911578,13908,4.596518,4.085500155694296,3.09130557314335,5.20282466552729,-0.22459457801697763,0.7496346071331541,-0.3886378631356625
left,17.4,1787652128021508096,1787652128016961929,13916,4.546167,3.9249296988133704,3.050037977229232,6.538006595330078,-0.25214695081966837,0.7844208970150419,-0.3759789461106172
left,17.41,1787652128031508096,1787652128027023884,13924,4.484212,4.974672844495017,2.8911328469881385,5.7900095494924315,-0.28002340285780186,0.7943780016113382,-0.36348068410718803
left,17.42,1787652128041508096,1787652128037042637,13933,4.465459,4.8806072790774735,2.9256604534446304,6.077198558277804,-0.29322415117001105,0.7638609184367738,-0.35375262320698625
left,17.43,1787652128051508096,1787652128047278871,13940,4.229225,5.520060199303779,3.244482522601908,6.280535282106428,-0.29622308554532634,0.7246382334399849,-0.3490204804805087
left,17.44,1787652128061508096,1787652128057048630,13948,4.459466,5.78365425580067,3.2018720626771024,5.5852810837549836,-0.30072560757277167,0.6879388614322607,-0.34723913900733916
left,17.45,1787652128071508096,1787652128066945266,13957,4.56283,5.357456633602367,3.1491393317248293,4.9404421682027335,-0.30537182506141236,0.622413603723008,-0.3426209204037718
left,17.46,1787652128081508096,1787652128077008977,13967,4.499119,5.247922148275476,3.093210874292672,5.207260307600494,-0.30821449618358576,0.575303119066759,-0.32927435935244626
left,17.47,1787652128091508096,1787652128087144243,13972,4.363853,4.866826309314704,3.0320637611708507,5.078515857715801,-0.3139067579591754,0.5684211049414288,-0.31633200997958405
left,17.48,1787652128101508096,1787652128097315054,13980,4.193042,4.650924562277996,3.0316355827531365,4.666425035037316,-0.3172119784136307,0.5322645806395477,-0.30339390030921065
left,17.49,1787652128111508096,1787652128106986539,13990,4.521557,4.8810542426889825,3.073702244378366,4.650201381899889,-0.31929772971846526,0.5264756793436659,-0.2921608671741322
